"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm10147",0,NA,NA,NA,NA,NA
"Gm10153",0,NA,NA,NA,NA,NA
"Gm10154",0,NA,NA,NA,NA,NA
"Gm10155",1.76990650817151,-0.771255117270312,1.03508168194054,-0.745115222041592,0.456202067683824,NA
"Gm10156",0.0710762810619981,-0.689127374341415,3.11653965008542,-0.221119398985515,0.824999465879279,NA
"Gm10157",5.74738436776612,-0.308696521432927,0.614282039232697,-0.502532227408963,0.615293188691445,0.944824837240977
"Gm10160",0.398151424895245,-1.49767305997708,1.96168671460138,-0.763461896759295,0.445187978036241,NA
"Gm10161",0,NA,NA,NA,NA,NA
"Gm10163",52.7482377953917,-1.03371165805881,0.905926589491802,-1.14105455127296,0.25384722269707,0.803704575734572
"Gm10167",0,NA,NA,NA,NA,NA
"Gm10171",0,NA,NA,NA,NA,NA
"Gm10172",0.320841351362767,-0.202196993423784,2.06578536335255,-0.0978789941156518,0.922028380149537,NA
"Gm10175",1565.73231880181,0.0127115017409584,0.0812966062193657,0.156359562005066,0.875749609915959,0.989757425407885
"Gm10177",214.729990055929,-0.0136147761484596,0.101547330081895,-0.134073206429747,0.893344686499488,0.990799552632864
"Gm10179",0,NA,NA,NA,NA,NA
"Gm10180",0,NA,NA,NA,NA,NA
"Gm10181",0,NA,NA,NA,NA,NA
"Gm10182",9.63461419644718,-0.495133983381861,1.26012190032615,-0.392925464793295,0.694374532956045,0.965066789671947
"Gm10184",0.686245161748243,-2.98007127752468,3.04937220908095,-0.977273705272877,0.328433667180125,NA
"Gm10188",0,NA,NA,NA,NA,NA
"Gm10190",0.0867691548654569,0.272657642251482,3.11653965008542,0.0874873009377591,0.930284179109985,NA
"Gm10193",0.205167519777635,0.270084339226809,3.11653965008542,0.086661608563012,0.930940493492192,NA
"Gm10197",0,NA,NA,NA,NA,NA
"Gm10198",0,NA,NA,NA,NA,NA
"Gm10203",0.0932053385210114,-0.689127374341415,3.11653965008542,-0.221119398985515,0.824999465879279,NA
"Gm10205",0.218248851424124,0.753548982816891,3.11653965008542,0.241790276211065,0.808942673855679,NA
"Gm10212",0,NA,NA,NA,NA,NA
"Gm10217",0.334419527551473,0.802300202390465,2.05254050505937,0.390881544316837,0.695884796378129,NA
"Gm10220",0,NA,NA,NA,NA,NA
"Gm10221",1.46126698323595,-4.08862011299555,2.8057475972026,-1.45723019314781,0.145052848761622,NA
"Gm10222",0,NA,NA,NA,NA,NA
"Gm10224",0,NA,NA,NA,NA,NA
"Gm10226",0.611440094831693,1.0575897124077,1.41051534575401,0.749789582645303,0.453381443836825,NA
"Gm10228",0,NA,NA,NA,NA,NA
"Gm10229",0,NA,NA,NA,NA,NA
"Gm10230",0,NA,NA,NA,NA,NA
"Gm10231",0,NA,NA,NA,NA,NA
"Gm10232",0.213228843185994,-1.52508775568232,3.11284666062908,-0.489933466679055,0.624180980226201,NA
"Gm10233",0,NA,NA,NA,NA,NA
"Gm10234",0,NA,NA,NA,NA,NA
"Gm10237",0.114374193624707,-0.689127374341415,3.11653965008542,-0.221119398985515,0.824999465879279,NA
"Gm10238",0,NA,NA,NA,NA,NA
"Gm10240",0,NA,NA,NA,NA,NA
"Gm10241",9.4217654901136,-0.274003037436446,1.45606657324588,-0.188180295098482,0.850735318769547,0.987490713031137
"Gm10242",0,NA,NA,NA,NA,NA
"Gm10243",0.242672138775745,0.287719070376737,2.57061809934073,0.111926026837874,0.910882059830581,NA
"Gm10247",0.37632145586987,1.11196861861992,1.7442487534486,0.637505755083055,0.523795462460585,NA
"Gm10250",2.47916955390215,-0.974248343822516,0.871259531938428,-1.11820681221697,0.263478675515217,NA
"Gm10254",0,NA,NA,NA,NA,NA
"Gm10256",0,NA,NA,NA,NA,NA
"Gm10257",0,NA,NA,NA,NA,NA
"Gm10259",0,NA,NA,NA,NA,NA
"Gm10263",2.5427754761667,0.785919365136972,0.939385324932938,0.836631512412735,0.402799726780364,NA
"Gm10267",0,NA,NA,NA,NA,NA
"Gm10268",1.00213409324082,-0.914220025856858,1.28733686758974,-0.710163787640555,0.47760257400087,NA
"Gm10269",0.668078934976257,1.37599290217446,1.44720587354447,0.950792784446352,0.341709576178258,NA
"Gm10271",0.838770095296151,-1.23691677458864,1.3807764675793,-0.895812467572782,0.370352929994161,NA
"Gm10272",0,NA,NA,NA,NA,NA
"Gm10273",1.11846406225214,-3.70665332692116,2.92038124982602,-1.26923610646452,0.204356866898973,NA
"Gm10275",1490.48893461304,-0.0989802993291605,0.0560117343364685,-1.76713505663965,0.0772056127211525,0.561786415093826
"Gm10277",6.75252862153175,-0.343202935123497,0.564546492781448,-0.607926786388453,0.543236032929478,0.925600966312435
"Gm10282",12.7822864728615,-0.238370278727179,0.310912964792047,-0.766678478289291,0.443272702622176,0.896018207713025
"Gm10283",1.23714677557182,-0.0137813372583335,0.941283344095951,-0.0146410083050707,0.98831858285668,NA
"Gm10284",4.77757215270425,1.0445226129877,0.681769916050977,1.53207495431581,0.125503939429695,NA
"Gm10288",0,NA,NA,NA,NA,NA
"Gm10290",0.140202618917557,-0.206307483847941,3.11653965008542,-0.0661976124200076,0.947220497619896,NA
"Gm10291",0.809202643664182,1.1427363263383,1.61520686545706,0.707486050720159,0.479264478312883,NA
"Gm10292",0,NA,NA,NA,NA,NA
"Gm10293",2.09183685839816,0.677474196794139,0.811626522239027,0.834711752549924,0.403880022879181,NA
"Gm10297",38.0311200115298,0.316419189733235,0.323948015322475,0.976759155070774,0.328688401525555,0.853643370700868
"Gm10298",0,NA,NA,NA,NA,NA
"Gm10300",4.27909522161,0.79502749992599,0.60584929141338,1.31225291701056,0.189434812569014,NA
"Gm10309",1.18974819188858,0.664775926950441,1.08113523382247,0.614886931952124,0.538629393587292,NA
"Gm10310",0.0867691548654569,0.272657642251482,3.11653965008542,0.087487300937759,0.930284179109985,NA
"Gm10312",0,NA,NA,NA,NA,NA
"Gm10313",0.283565734208115,0.274604890343497,2.46886378491391,0.111227234172043,0.911436155875418,NA
"Gm10318",0.0710762810619981,-0.689127374341415,3.11653965008542,-0.221119398985515,0.824999465879279,NA
"Gm10319",0,NA,NA,NA,NA,NA
"Gm10320",0,NA,NA,NA,NA,NA
"Gm10322",0.0607877388664143,0.272657642251482,3.11653965008542,0.087487300937759,0.930284179109985,NA
"Gm10323",0,NA,NA,NA,NA,NA
"Gm10327",4.69536331214259,0.0346823320158324,0.5764304268565,0.0601674207327477,0.952022293176395,NA
"Gm10330",3.05452024387219,-0.179601306907473,0.611286748399894,-0.293808605171956,0.768904159184813,NA
"Gm10334",0,NA,NA,NA,NA,NA
"Gm10335",1.52754765540899,-1.42828533808906,1.50295165542675,-0.950320213515792,0.34194957107771,NA
"Gm10337",0.150420701098584,-1.1700210503689,3.11653965008542,-0.375423123635483,0.707345810269699,NA
"Gm10338",0,NA,NA,NA,NA,NA
"Gm10340",0.106279795052105,-0.689127374341415,3.11653965008542,-0.221119398985515,0.824999465879279,NA
"Gm10343",0.220484917365668,0.284943505725041,2.63773266764334,0.108025922877022,0.913975129050903,NA
"Gm10350",0,NA,NA,NA,NA,NA
"Gm10352",0,NA,NA,NA,NA,NA
"Gm10354",2.06478942934391,-3.52268034814215,1.07581482526081,-3.2744300091683,0.00105875363322131,NA
"Gm10355",0,NA,NA,NA,NA,NA
"Gm10356",0,NA,NA,NA,NA,NA
"Gm10357",2.04869683252952,-0.00466411190318327,0.781846930565261,-0.00596550516584007,0.995240243761911,NA
"Gm10358",0.186150098624444,-1.16964490888457,3.11653965008542,-0.375302431609529,0.707435557942778,NA
"Gm10359",475.072143322583,0.235497572675277,0.35006148856989,0.672732020986822,0.501117792231957,0.91243699255533
"Gm10360",0,NA,NA,NA,NA,NA
"Gm10362",0.646913272200417,-0.797405791310167,1.49038267087564,-0.535034261262356,0.592626166116679,NA
"Gm10364",0.0672134958261102,0.272657642251482,3.11653965008542,0.0874873009377591,0.930284179109985,NA
"Gm10375",0,NA,NA,NA,NA,NA
"Gm10376",0,NA,NA,NA,NA,NA
"Gm10377",0,NA,NA,NA,NA,NA
"Gm10378",0,NA,NA,NA,NA,NA
"Gm10382",15.9267640445594,1.01531915566738,0.458854685481805,2.21272482943327,0.0269166224979571,0.368548716570039
"Gm10392",1.17674938447088,1.5321927340292,1.74810783919271,0.876486392702627,0.380765670580777,NA
"Gm10401",7.62662432033204,-0.203110124688031,0.940521811487561,-0.215954720249161,0.82902304271163,0.983586128751739
"Gm10406",0,NA,NA,NA,NA,NA
"Gm10408",0.753100362315674,-2.48911398671436,2.6159697032987,-0.951507191989122,0.341346969366876,NA
"Gm10409",0.216651395047374,1.20505512281571,2.63796849644339,0.456811794545844,0.647806327484852,NA
"Gm10410",0,NA,NA,NA,NA,NA
"Gm10413",0,NA,NA,NA,NA,NA
"Gm10418",0.546560634128068,0.204362335965915,1.54795879092186,0.132020527396734,0.894968055347554,NA
"Gm10420",2.46376623102875,-0.000522198916909145,0.919859399160228,-0.000567694277392696,0.999547045525142,NA
"Gm10428",0.0811749957087155,0.272657642251482,3.11653965008542,0.087487300937759,0.930284179109985,NA
"Gm1043",1.26809181686989,-0.129246502856283,1.24892527020177,-0.103486178028412,0.917577118929691,NA
"Gm10434",1.01024237768995,-0.127109770519289,1.80350611387689,-0.0704792567883506,0.943812210172624,NA
"Gm10439",0,NA,NA,NA,NA,NA
"Gm10443",4.41908451251724,-1.64830961199911,2.22108004260644,-0.742120761242274,0.458014172050259,NA
