"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Egr2",2.77009644744377,-0.35951578668783,0.817695376843896,-0.439669584626334,0.66017643457842,0.981549119277981
"Egr3",3.30590608867846,-1.66134975995107,0.770779064910842,-2.1554162996672,0.0311292719913606,0.646429281523146
"Egr4",0,NA,NA,NA,NA,NA
"Ehbp1",147.302148147033,0.0419678324902525,0.127082092560401,0.33024190619387,0.741217184768641,0.986253538556104
"Ehbp1l1",252.777677920334,-0.111280014559106,0.100104118496912,-1.11164271990006,0.266291796967632,0.929676523571183
"Ehd1",871.176571532097,-0.139384405444928,0.106014327243411,-1.31476951341584,0.188587376317254,0.896015980043442
"Ehd2",419.342216125711,-0.163238594198134,0.102940356495347,-1.58575897496054,0.112793995278178,0.857080053492558
"Ehd3",717.330127764186,0.173648798497288,0.0938962084254844,1.84936965410158,0.0644044541745543,0.780970491913231
"Ehd4",747.960253367553,-0.197805980092942,0.13246651008066,-1.49325274722265,0.135371039517665,0.865482873771527
"Ehf",308.571644551866,0.06063911563888,0.182809771899247,0.331706095406653,0.740111197574938,0.986253538556104
"Ehhadh",8043.25672547108,-0.154890415393938,0.110930444639093,-1.39628409403628,0.162628961690005,0.890266848670279
"Ehmt1",355.747951983167,-0.0573970423414102,0.102144080775421,-0.561922354243966,0.574168922390575,0.972441571621508
"Ehmt2",1226.75591817883,-0.0113773672628831,0.0683684581738536,-0.166412517800996,0.8678323235267,0.990097116112228
"Ei24",1482.78857469658,-0.0566535564839184,0.0591746256165329,-0.95739611182415,0.338367360223384,0.943039003418318
"Eid1",530.255345567559,0.0424194114275425,0.0980069829748251,0.432820296472535,0.665145327028955,0.981955512899026
"Eid2",73.3451169343315,-0.223257573969872,0.164301615079582,-1.35882762845474,0.174201216213396,0.894373895504718
"Eid2b",97.7608119938122,-0.0295557910044138,0.119772834879369,-0.246765395794309,0.805089792570557,0.98727507335246
"Eid3",1.19025094198434,-0.0589104126474049,1.03022027040494,-0.0571823466686881,0.954399940466005,NA
"Eif1",3286.08012854874,-0.0786484407821108,0.0798076739920924,-0.985474664878763,0.324390970069376,0.939786310283123
"Eif1-ps1",2.49217691019889,-0.453673692659137,0.705189833821846,-0.643335554343442,0.52000639069583,0.967889475071183
"Eif1-ps2",0,NA,NA,NA,NA,NA
"Eif1-ps3",0,NA,NA,NA,NA,NA
"Eif1a",452.567433904394,-0.165532764972071,0.0954244362368757,-1.73469995212927,0.0827939647973647,0.801872081027922
"Eif1ad",306.914190109086,0.0290926558966406,0.0966548374748765,0.300995342361449,0.763418046191417,0.98727507335246
"Eif1ad10",0,NA,NA,NA,NA,NA
"Eif1ad11",0,NA,NA,NA,NA,NA
"Eif1ad12",0,NA,NA,NA,NA,NA
"Eif1ad13",0,NA,NA,NA,NA,NA
"Eif1ad14",0,NA,NA,NA,NA,NA
"Eif1ad15",0,NA,NA,NA,NA,NA
"Eif1ad16",0,NA,NA,NA,NA,NA
"Eif1ad17",0,NA,NA,NA,NA,NA
"Eif1ad18",0,NA,NA,NA,NA,NA
"Eif1ad19",0.552622845187568,0.894476987868136,1.48181189260104,0.603637339080908,0.546084782355761,NA
"Eif1ad2",0,NA,NA,NA,NA,NA
"Eif1ad3",0,NA,NA,NA,NA,NA
"Eif1ad4",0,NA,NA,NA,NA,NA
"Eif1ad6",0,NA,NA,NA,NA,NA
"Eif1ad7",0,NA,NA,NA,NA,NA
"Eif1ad8",0,NA,NA,NA,NA,NA
"Eif1ad9",0,NA,NA,NA,NA,NA
"Eif1ax",933.83479826191,0.124678867996393,0.118541580529492,1.05177328865946,0.292903576941767,0.934810807128823
"Eif1b",357.297903323455,0.0288251571686966,0.0964070700940622,0.298994224599633,0.764944452211704,0.98727507335246
"Eif2a",550.346703754303,0.000605334174635218,0.083705143635629,0.00723174405231602,0.99422995336679,0.999510244881799
"Eif2ak1",993.918373923079,-0.0934480522664917,0.0501422610012805,-1.86365852676857,0.0623696730121546,0.775461706323399
"Eif2ak2",297.098243913625,0.155652730097697,0.0831924563731237,1.87099572345339,0.0613456737805158,0.774455870780927
"Eif2ak3",533.15106753412,-0.113089897583383,0.104788630045397,-1.07921916275067,0.280490039088063,0.931639340333169
"Eif2ak4",223.450368857392,-0.136113111896049,0.0930431170943153,-1.46290361014104,0.143493756034101,0.873181438345324
"Eif2b1",291.679617873882,0.145273166000848,0.109475736725564,1.32698961748046,0.184512117176583,0.894373895504718
"Eif2b2",338.027705281712,-0.148787701005562,0.069142245607071,-2.15190727028319,0.0314046585342948,0.646429281523146
"Eif2b3",125.0371394392,0.11211554965009,0.117095281327238,0.957472823663732,0.338328656944351,0.943039003418318
"Eif2b4",324.135780807163,-0.0698093416291147,0.102925928351261,-0.678248355369429,0.497614237680063,0.966112059123497
"Eif2b5",619.199002238219,-0.0637343567124272,0.080086297006583,-0.795820996782862,0.426136085832095,0.953826097547221
"Eif2d",346.155182213661,-0.0353954504479755,0.0883023995950149,-0.400843585342087,0.68853528708641,0.984152719503634
"Eif2s1",491.247150937007,-0.106392885926039,0.128675618307719,-0.826830189940158,0.408333315899432,0.951881172989059
"Eif2s2",935.398594115007,-0.0407792150329076,0.0578220682246623,-0.705253483401245,0.4806525029427,0.96129855019527
"Eif2s3x",2282.43525897412,0.0256574700617876,0.0487955157323273,0.525816146765088,0.59901595461942,0.975692449038252
"Eif2s3x-ps1",0,NA,NA,NA,NA,NA
"Eif2s3y",0.480028592703346,0.759825244904583,2.34646571851311,0.32381689572949,0.746076663893479,NA
"Eif3a",2931.34730909525,-0.037447075174071,0.0503398276973083,-0.743885644568332,0.456945660833448,0.956172983259174
"Eif3b",1485.0800790029,0.0570424353282325,0.0552720346328061,1.03203067712611,0.302057746706705,0.934810807128823
"Eif3c",2368.82508610428,0.0139316900338759,0.0420880699744466,0.33101280344607,0.740634814468191,0.986253538556104
"Eif3d",757.180950920875,-0.0164331545133766,0.0562327678982105,-0.292234494718861,0.770107339194333,0.98727507335246
"Eif3e",878.200707191462,-0.0818792505789537,0.0884082498299993,-0.926149434429477,0.354368326553222,0.944180014477563
"Eif3f",1065.27224266021,0.122851016955035,0.0891143920793898,1.37857661471326,0.168025330842772,0.890266848670279
"Eif3g",664.242831336769,-7.9549176422909e-05,0.0610724314732109,-0.00130253822394156,0.998960725155135,0.999952877012829
"Eif3h",1377.64797542828,-0.0921148486259425,0.0417022533962845,-2.20886981215623,0.0271836974733028,0.630732913936625
"Eif3i",932.467041514432,0.00426552693287134,0.0766045036603257,0.05568245637078,0.955594775604744,0.998587581976705
"Eif3j1",485.646527955538,-0.147955135641225,0.0818123116778549,-1.80847029752459,0.0705333355918364,0.782859018192292
"Eif3j2",319.897475982974,-0.0580134056495359,0.101231877986084,-0.573074478155102,0.566594266881078,0.971581996744209
"Eif3k",814.688128976851,-0.0986093808521636,0.0609640712295479,-1.61749992845573,0.105770411109969,0.846263700727117
"Eif3l",1511.92703221348,0.0144101237812593,0.0595572141555106,0.241954295303889,0.808815578150633,0.987591106045042
"Eif3m",789.523869448121,-0.0501196866943003,0.0849252741508103,-0.590162200775445,0.555081911028749,0.971581996744209
"Eif3s6-ps1",0,NA,NA,NA,NA,NA
"Eif3s6-ps2",0.694401783111795,-0.686477859401815,1.86561892207568,-0.367962530438984,0.712901173437828,NA
"Eif3s6-ps3",0,NA,NA,NA,NA,NA
"Eif3s6-ps4",0,NA,NA,NA,NA,NA
"Eif4a-ps4",15.6760351493984,-1.41947258987126,2.83472192307832,-0.500744915511787,0.616550657322575,0.977995800074825
"Eif4a1",2602.67380338969,0.0158397270842645,0.0717155155923701,0.220868900591851,0.825194513150506,0.988315169940935
"Eif4a2",3637.85932260182,0.00293361378664567,0.05196069560983,0.0564583239738361,0.954976695190559,0.998587581976705
"Eif4a3",625.476966035969,0.0784113529940238,0.0683810919008034,1.14668179191655,0.251513158443822,0.92436629230636
"Eif4a3l1",0.0632042281474652,-0.0152549820419576,3.11653965008542,-0.00489484612895571,0.996094493441883,NA
"Eif4a3l2",0,NA,NA,NA,NA,NA
"Eif4b",4348.19587914048,-0.00905104910248463,0.089323671810106,-0.101328672669506,0.919289555828179,0.996103419748999
"Eif4e",902.210710335261,-0.0263996903900015,0.0791321434454191,-0.333615257221112,0.73866990367084,0.986253538556104
"Eif4e1b",3.42368300422975,0.100985384559851,0.739477253697087,0.136563206041788,0.89137606128208,0.993197845838862
"Eif4e2",608.368677575382,0.00842279696185162,0.0678626535313562,0.124115349511935,0.901223944978887,0.994207616208557
"Eif4e3",169.995567364186,-0.263837474979487,0.114148427511139,-2.31135444203768,0.0208132851749855,0.604890632907852
"Eif4ebp1",140.74037301127,-0.153466757401633,0.174092757935796,-0.881522926176113,0.378034850789516,0.947827787454946
"Eif4ebp2",3227.04598119768,0.0401887854260769,0.0626084530053935,0.641906699445437,0.520933764080699,0.967889475071183
"Eif4ebp3",54.7291727852469,0.147914646125692,0.192409903913037,0.768747570252644,0.442043179023411,0.955510370904286
"Eif4enif1",367.031154167041,0.16542043685465,0.122822746427018,1.34682248742047,0.17803741045121,0.894373895504718
"Eif4g1",4897.73046019331,-0.075422137035529,0.0621163527457787,-1.21420743011436,0.224668523924523,0.918016296956567
"Eif4g2",11834.3111415321,-0.040455338934841,0.0366436288972156,-1.1040210850382,0.269583991359691,0.931024686648081
"Eif4g3",2023.63951473858,0.0701141057967685,0.0667027287314239,1.05114299115229,0.293192921575133,0.934810807128823
"Eif4h",2421.31704304451,-0.0223596959339793,0.0411924243285806,-0.542810875990745,0.587260024138468,0.974290596431217
"Eif5",2930.92354404882,-0.0976181303479303,0.0534990206264097,-1.82467135295074,0.0680506387435732,0.780970491913231
"Eif5a",3400.50174800767,-0.0476066685361877,0.0720745786480072,-0.660519553901047,0.508920474433658,0.966555493843132
"Eif5a2",84.9556035389308,-0.18335094269023,0.150119253939651,-1.22136859782116,0.221946491241468,0.916202349896561
"Eif5al3-ps",0,NA,NA,NA,NA,NA
"Eif5b",1410.09297872855,-0.0691775417195117,0.0931248560326403,-0.74284723398944,0.457574174849961,0.956172983259174
"Eif6",718.378258717832,-0.0243479054395208,0.0727350898767709,-0.334747719165144,0.73781540134908,0.986253538556104
"Eipr1",175.063736570457,-0.394349886213138,0.141674146140518,-2.78349929719714,0.00537759789813867,0.353185386365154
"Elac1",169.369019016272,0.107495210448113,0.0948334196668733,1.1335161257046,0.256997573211896,0.924708043073122
"Elac2",302.282780239772,0.00941882291435478,0.0743858277850388,0.126621201844704,0.899240215363867,0.994053173944436
"Elane",0.0870900841764454,-0.0152549820419576,3.11653965008542,-0.00489484612895571,0.996094493441883,NA
"Elapor1",11.9964029831755,-0.0456196094906887,0.484209032257297,-0.0942147016093815,0.924938606525798,0.996103419748999
